"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"outubro 2002";"Bahia";"3.11 Fabricação de bebidas";"61,7"
"novembro 2002";"Ceará";"3.11 Fabricação de bebidas";"85,8"
"novembro 2002";"Pernambuco";"3.11 Fabricação de bebidas";"70,1"
"novembro 2002";"Bahia";"3.11 Fabricação de bebidas";"62,8"
"dezembro 2002";"Ceará";"3.11 Fabricação de bebidas";"93,3"
"dezembro 2002";"Pernambuco";"3.11 Fabricação de bebidas";"81,8"
"dezembro 2002";"Bahia";"3.11 Fabricação de bebidas";"66,7"
"janeiro 2003";"Ceará";"3.11 Fabricação de bebidas";"62,8"
"janeiro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"76,0"
"janeiro 2003";"Bahia";"3.11 Fabricação de bebidas";"58,5"
"fevereiro 2003";"Ceará";"3.11 Fabricação de bebidas";"52,6"
"fevereiro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"62,5"
"fevereiro 2003";"Bahia";"3.11 Fabricação de bebidas";"44,4"
"março 2003";"Ceará";"3.11 Fabricação de bebidas";"46,7"
"março 2003";"Pernambuco";"3.11 Fabricação de bebidas";"58,3"
"março 2003";"Bahia";"3.11 Fabricação de bebidas";"41,3"
"abril 2003";"Ceará";"3.11 Fabricação de bebidas";"39,4"
"abril 2003";"Pernambuco";"3.11 Fabricação de bebidas";"60,7"
"abril 2003";"Bahia";"3.11 Fabricação de bebidas";"40,9"
"maio 2003";"Ceará";"3.11 Fabricação de bebidas";"48,7"
"maio 2003";"Pernambuco";"3.11 Fabricação de bebidas";"66,4"
"maio 2003";"Bahia";"3.11 Fabricação de bebidas";"36,6"
"junho 2003";"Ceará";"3.11 Fabricação de bebidas";"56,0"
"junho 2003";"Pernambuco";"3.11 Fabricação de bebidas";"61,4"
"junho 2003";"Bahia";"3.11 Fabricação de bebidas";"34,3"
"julho 2003";"Ceará";"3.11 Fabricação de bebidas";"76,3"
"julho 2003";"Pernambuco";"3.11 Fabricação de bebidas";"70,6"
"julho 2003";"Bahia";"3.11 Fabricação de bebidas";"38,7"
"agosto 2003";"Ceará";"3.11 Fabricação de bebidas";"70,1"
"agosto 2003";"Pernambuco";"3.11 Fabricação de bebidas";"63,6"
"agosto 2003";"Bahia";"3.11 Fabricação de bebidas";"34,1"
"setembro 2003";"Ceará";"3.11 Fabricação de bebidas";"77,4"
"setembro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"67,8"
"setembro 2003";"Bahia";"3.11 Fabricação de bebidas";"42,7"
"outubro 2003";"Ceará";"3.11 Fabricação de bebidas";"82,3"
"outubro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"72,2"
"outubro 2003";"Bahia";"3.11 Fabricação de bebidas";"50,9"
"novembro 2003";"Ceará";"3.11 Fabricação de bebidas";"84,2"
"novembro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"69,4"
"novembro 2003";"Bahia";"3.11 Fabricação de bebidas";"55,4"
"dezembro 2003";"Ceará";"3.11 Fabricação de bebidas";"102,1"
"dezembro 2003";"Pernambuco";"3.11 Fabricação de bebidas";"88,5"
"dezembro 2003";"Bahia";"3.11 Fabricação de bebidas";"69,0"
"janeiro 2004";"Ceará";"3.11 Fabricação de bebidas";"66,3"
"janeiro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"82,8"
"janeiro 2004";"Bahia";"3.11 Fabricação de bebidas";"60,7"
"fevereiro 2004";"Ceará";"3.11 Fabricação de bebidas";"48,0"
"fevereiro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"67,0"
"fevereiro 2004";"Bahia";"3.11 Fabricação de bebidas";"49,2"
"março 2004";"Ceará";"3.11 Fabricação de bebidas";"53,6"
"março 2004";"Pernambuco";"3.11 Fabricação de bebidas";"73,2"
"março 2004";"Bahia";"3.11 Fabricação de bebidas";"45,1"
"abril 2004";"Ceará";"3.11 Fabricação de bebidas";"57,4"
"abril 2004";"Pernambuco";"3.11 Fabricação de bebidas";"65,0"
"abril 2004";"Bahia";"3.11 Fabricação de bebidas";"50,1"
"maio 2004";"Ceará";"3.11 Fabricação de bebidas";"60,9"
"maio 2004";"Pernambuco";"3.11 Fabricação de bebidas";"70,2"
"maio 2004";"Bahia";"3.11 Fabricação de bebidas";"46,9"
"junho 2004";"Ceará";"3.11 Fabricação de bebidas";"65,9"
"junho 2004";"Pernambuco";"3.11 Fabricação de bebidas";"62,4"
"junho 2004";"Bahia";"3.11 Fabricação de bebidas";"48,9"
"julho 2004";"Ceará";"3.11 Fabricação de bebidas";"76,2"
"julho 2004";"Pernambuco";"3.11 Fabricação de bebidas";"60,3"
"julho 2004";"Bahia";"3.11 Fabricação de bebidas";"46,2"
"agosto 2004";"Ceará";"3.11 Fabricação de bebidas";"75,8"
"agosto 2004";"Pernambuco";"3.11 Fabricação de bebidas";"66,5"
"agosto 2004";"Bahia";"3.11 Fabricação de bebidas";"38,9"
"setembro 2004";"Ceará";"3.11 Fabricação de bebidas";"79,6"
"setembro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"74,1"
"setembro 2004";"Bahia";"3.11 Fabricação de bebidas";"57,1"
"outubro 2004";"Ceará";"3.11 Fabricação de bebidas";"84,3"
"outubro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"80,4"
"outubro 2004";"Bahia";"3.11 Fabricação de bebidas";"62,2"
"novembro 2004";"Ceará";"3.11 Fabricação de bebidas";"92,9"
"novembro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"85,5"
"novembro 2004";"Bahia";"3.11 Fabricação de bebidas";"59,9"
"dezembro 2004";"Ceará";"3.11 Fabricação de bebidas";"95,1"
"dezembro 2004";"Pernambuco";"3.11 Fabricação de bebidas";"100,9"
"dezembro 2004";"Bahia";"3.11 Fabricação de bebidas";"73,2"
"janeiro 2005";"Ceará";"3.11 Fabricação de bebidas";"73,8"
"janeiro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"75,5"
"janeiro 2005";"Bahia";"3.11 Fabricação de bebidas";"67,2"
"fevereiro 2005";"Ceará";"3.11 Fabricação de bebidas";"56,7"
"fevereiro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"68,8"
"fevereiro 2005";"Bahia";"3.11 Fabricação de bebidas";"52,7"
"março 2005";"Ceará";"3.11 Fabricação de bebidas";"60,1"
"março 2005";"Pernambuco";"3.11 Fabricação de bebidas";"81,7"
"março 2005";"Bahia";"3.11 Fabricação de bebidas";"49,8"
"abril 2005";"Ceará";"3.11 Fabricação de bebidas";"62,7"
"abril 2005";"Pernambuco";"3.11 Fabricação de bebidas";"72,0"
"abril 2005";"Bahia";"3.11 Fabricação de bebidas";"52,0"
"maio 2005";"Ceará";"3.11 Fabricação de bebidas";"61,5"
"maio 2005";"Pernambuco";"3.11 Fabricação de bebidas";"63,7"
"maio 2005";"Bahia";"3.11 Fabricação de bebidas";"46,8"
"junho 2005";"Ceará";"3.11 Fabricação de bebidas";"56,7"
"junho 2005";"Pernambuco";"3.11 Fabricação de bebidas";"70,8"
"junho 2005";"Bahia";"3.11 Fabricação de bebidas";"49,1"
"julho 2005";"Ceará";"3.11 Fabricação de bebidas";"74,6"
"julho 2005";"Pernambuco";"3.11 Fabricação de bebidas";"75,8"
"julho 2005";"Bahia";"3.11 Fabricação de bebidas";"44,7"
"agosto 2005";"Ceará";"3.11 Fabricação de bebidas";"76,7"
"agosto 2005";"Pernambuco";"3.11 Fabricação de bebidas";"78,9"
"agosto 2005";"Bahia";"3.11 Fabricação de bebidas";"44,2"
"setembro 2005";"Ceará";"3.11 Fabricação de bebidas";"84,2"
"setembro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"73,7"
"setembro 2005";"Bahia";"3.11 Fabricação de bebidas";"55,0"
"outubro 2005";"Ceará";"3.11 Fabricação de bebidas";"92,1"
"outubro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"89,8"
"outubro 2005";"Bahia";"3.11 Fabricação de bebidas";"56,0"
"novembro 2005";"Ceará";"3.11 Fabricação de bebidas";"96,2"
"novembro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"94,2"
"novembro 2005";"Bahia";"3.11 Fabricação de bebidas";"63,0"
"dezembro 2005";"Ceará";"3.11 Fabricação de bebidas";"110,9"
"dezembro 2005";"Pernambuco";"3.11 Fabricação de bebidas";"108,8"
"dezembro 2005";"Bahia";"3.11 Fabricação de bebidas";"69,6"
"janeiro 2006";"Ceará";"3.11 Fabricação de bebidas";"78,8"
"janeiro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"92,8"
"janeiro 2006";"Bahia";"3.11 Fabricação de bebidas";"63,8"
"fevereiro 2006";"Ceará";"3.11 Fabricação de bebidas";"61,7"
"fevereiro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"86,1"
"fevereiro 2006";"Bahia";"3.11 Fabricação de bebidas";"55,9"
"março 2006";"Ceará";"3.11 Fabricação de bebidas";"65,3"
"março 2006";"Pernambuco";"3.11 Fabricação de bebidas";"90,2"
"março 2006";"Bahia";"3.11 Fabricação de bebidas";"62,0"
"abril 2006";"Ceará";"3.11 Fabricação de bebidas";"61,6"
"abril 2006";"Pernambuco";"3.11 Fabricação de bebidas";"78,7"
"abril 2006";"Bahia";"3.11 Fabricação de bebidas";"54,7"
"maio 2006";"Ceará";"3.11 Fabricação de bebidas";"62,8"
"maio 2006";"Pernambuco";"3.11 Fabricação de bebidas";"84,0"
"maio 2006";"Bahia";"3.11 Fabricação de bebidas";"46,4"
"junho 2006";"Ceará";"3.11 Fabricação de bebidas";"65,3"
"junho 2006";"Pernambuco";"3.11 Fabricação de bebidas";"78,2"
"junho 2006";"Bahia";"3.11 Fabricação de bebidas";"47,7"
"julho 2006";"Ceará";"3.11 Fabricação de bebidas";"89,7"
"julho 2006";"Pernambuco";"3.11 Fabricação de bebidas";"89,5"
"julho 2006";"Bahia";"3.11 Fabricação de bebidas";"49,3"
"agosto 2006";"Ceará";"3.11 Fabricação de bebidas";"91,8"
"agosto 2006";"Pernambuco";"3.11 Fabricação de bebidas";"86,3"
"agosto 2006";"Bahia";"3.11 Fabricação de bebidas";"52,6"
"setembro 2006";"Ceará";"3.11 Fabricação de bebidas";"98,6"
"setembro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"84,7"
"setembro 2006";"Bahia";"3.11 Fabricação de bebidas";"52,7"
"outubro 2006";"Ceará";"3.11 Fabricação de bebidas";"112,6"
"outubro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"95,7"
"outubro 2006";"Bahia";"3.11 Fabricação de bebidas";"63,7"
"novembro 2006";"Ceará";"3.11 Fabricação de bebidas";"120,4"
"novembro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"97,2"
"novembro 2006";"Bahia";"3.11 Fabricação de bebidas";"64,4"
"dezembro 2006";"Ceará";"3.11 Fabricação de bebidas";"125,6"
"dezembro 2006";"Pernambuco";"3.11 Fabricação de bebidas";"110,5"
"dezembro 2006";"Bahia";"3.11 Fabricação de bebidas";"76,2"
"janeiro 2007";"Ceará";"3.11 Fabricação de bebidas";"88,3"
"janeiro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"91,4"
"janeiro 2007";"Bahia";"3.11 Fabricação de bebidas";"72,7"
"fevereiro 2007";"Ceará";"3.11 Fabricação de bebidas";"74,2"
"fevereiro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"81,4"
"fevereiro 2007";"Bahia";"3.11 Fabricação de bebidas";"62,6"
"março 2007";"Ceará";"3.11 Fabricação de bebidas";"67,5"
"março 2007";"Pernambuco";"3.11 Fabricação de bebidas";"83,0"
"março 2007";"Bahia";"3.11 Fabricação de bebidas";"55,4"
"abril 2007";"Ceará";"3.11 Fabricação de bebidas";"63,9"
"abril 2007";"Pernambuco";"3.11 Fabricação de bebidas";"70,4"
"abril 2007";"Bahia";"3.11 Fabricação de bebidas";"52,5"
"maio 2007";"Ceará";"3.11 Fabricação de bebidas";"73,1"
"maio 2007";"Pernambuco";"3.11 Fabricação de bebidas";"78,8"
"maio 2007";"Bahia";"3.11 Fabricação de bebidas";"56,8"
"junho 2007";"Ceará";"3.11 Fabricação de bebidas";"71,5"
"junho 2007";"Pernambuco";"3.11 Fabricação de bebidas";"84,6"
"junho 2007";"Bahia";"3.11 Fabricação de bebidas";"54,2"
"julho 2007";"Ceará";"3.11 Fabricação de bebidas";"73,0"
"julho 2007";"Pernambuco";"3.11 Fabricação de bebidas";"81,6"
"julho 2007";"Bahia";"3.11 Fabricação de bebidas";"51,6"
"agosto 2007";"Ceará";"3.11 Fabricação de bebidas";"80,6"
"agosto 2007";"Pernambuco";"3.11 Fabricação de bebidas";"78,4"
"agosto 2007";"Bahia";"3.11 Fabricação de bebidas";"62,1"
"setembro 2007";"Ceará";"3.11 Fabricação de bebidas";"84,4"
"setembro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"75,6"
"setembro 2007";"Bahia";"3.11 Fabricação de bebidas";"55,7"
"outubro 2007";"Ceará";"3.11 Fabricação de bebidas";"99,0"
"outubro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"82,6"
"outubro 2007";"Bahia";"3.11 Fabricação de bebidas";"71,2"
"novembro 2007";"Ceará";"3.11 Fabricação de bebidas";"103,5"
"novembro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"90,9"
"novembro 2007";"Bahia";"3.11 Fabricação de bebidas";"81,0"
"dezembro 2007";"Ceará";"3.11 Fabricação de bebidas";"119,4"
"dezembro 2007";"Pernambuco";"3.11 Fabricação de bebidas";"101,2"
"dezembro 2007";"Bahia";"3.11 Fabricação de bebidas";"87,5"
"janeiro 2008";"Ceará";"3.11 Fabricação de bebidas";"80,1"
"janeiro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"96,2"
"janeiro 2008";"Bahia";"3.11 Fabricação de bebidas";"87,8"
"fevereiro 2008";"Ceará";"3.11 Fabricação de bebidas";"63,8"
"fevereiro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"72,2"
"fevereiro 2008";"Bahia";"3.11 Fabricação de bebidas";"70,5"
"março 2008";"Ceará";"3.11 Fabricação de bebidas";"62,6"
"março 2008";"Pernambuco";"3.11 Fabricação de bebidas";"72,0"
"março 2008";"Bahia";"3.11 Fabricação de bebidas";"65,6"
"abril 2008";"Ceará";"3.11 Fabricação de bebidas";"61,4"
"abril 2008";"Pernambuco";"3.11 Fabricação de bebidas";"80,7"
"abril 2008";"Bahia";"3.11 Fabricação de bebidas";"70,7"
"maio 2008";"Ceará";"3.11 Fabricação de bebidas";"65,2"
"maio 2008";"Pernambuco";"3.11 Fabricação de bebidas";"78,7"
"maio 2008";"Bahia";"3.11 Fabricação de bebidas";"74,4"
"junho 2008";"Ceará";"3.11 Fabricação de bebidas";"68,3"
"junho 2008";"Pernambuco";"3.11 Fabricação de bebidas";"71,4"
"junho 2008";"Bahia";"3.11 Fabricação de bebidas";"67,6"
"julho 2008";"Ceará";"3.11 Fabricação de bebidas";"74,4"
"julho 2008";"Pernambuco";"3.11 Fabricação de bebidas";"72,3"
"julho 2008";"Bahia";"3.11 Fabricação de bebidas";"64,9"
"agosto 2008";"Ceará";"3.11 Fabricação de bebidas";"81,9"
"agosto 2008";"Pernambuco";"3.11 Fabricação de bebidas";"75,8"
"agosto 2008";"Bahia";"3.11 Fabricação de bebidas";"67,0"
"setembro 2008";"Ceará";"3.11 Fabricação de bebidas";"87,0"
"setembro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"86,6"
"setembro 2008";"Bahia";"3.11 Fabricação de bebidas";"63,3"
"outubro 2008";"Ceará";"3.11 Fabricação de bebidas";"95,4"
"outubro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"89,3"
"outubro 2008";"Bahia";"3.11 Fabricação de bebidas";"82,1"
"novembro 2008";"Ceará";"3.11 Fabricação de bebidas";"97,3"
"novembro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"95,2"
"novembro 2008";"Bahia";"3.11 Fabricação de bebidas";"80,7"
"dezembro 2008";"Ceará";"3.11 Fabricação de bebidas";"110,4"
"dezembro 2008";"Pernambuco";"3.11 Fabricação de bebidas";"113,8"
"dezembro 2008";"Bahia";"3.11 Fabricação de bebidas";"89,3"
"janeiro 2009";"Ceará";"3.11 Fabricação de bebidas";"87,3"
"janeiro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"89,6"
"janeiro 2009";"Bahia";"3.11 Fabricação de bebidas";"90,2"
"fevereiro 2009";"Ceará";"3.11 Fabricação de bebidas";"61,1"
"fevereiro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"82,7"
"fevereiro 2009";"Bahia";"3.11 Fabricação de bebidas";"76,9"
"março 2009";"Ceará";"3.11 Fabricação de bebidas";"59,9"
"março 2009";"Pernambuco";"3.11 Fabricação de bebidas";"94,4"
"março 2009";"Bahia";"3.11 Fabricação de bebidas";"79,3"
"abril 2009";"Ceará";"3.11 Fabricação de bebidas";"62,3"
"abril 2009";"Pernambuco";"3.11 Fabricação de bebidas";"86,1"
"abril 2009";"Bahia";"3.11 Fabricação de bebidas";"77,9"
"maio 2009";"Ceará";"3.11 Fabricação de bebidas";"59,3"
"maio 2009";"Pernambuco";"3.11 Fabricação de bebidas";"76,9"
"maio 2009";"Bahia";"3.11 Fabricação de bebidas";"66,2"
"junho 2009";"Ceará";"3.11 Fabricação de bebidas";"66,8"
"junho 2009";"Pernambuco";"3.11 Fabricação de bebidas";"89,0"
"junho 2009";"Bahia";"3.11 Fabricação de bebidas";"65,9"
"julho 2009";"Ceará";"3.11 Fabricação de bebidas";"77,4"
"julho 2009";"Pernambuco";"3.11 Fabricação de bebidas";"86,8"
"julho 2009";"Bahia";"3.11 Fabricação de bebidas";"74,3"
"agosto 2009";"Ceará";"3.11 Fabricação de bebidas";"69,3"
"agosto 2009";"Pernambuco";"3.11 Fabricação de bebidas";"91,1"
"agosto 2009";"Bahia";"3.11 Fabricação de bebidas";"79,5"
"setembro 2009";"Ceará";"3.11 Fabricação de bebidas";"80,4"
"setembro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"100,2"
"setembro 2009";"Bahia";"3.11 Fabricação de bebidas";"69,1"
"outubro 2009";"Ceará";"3.11 Fabricação de bebidas";"101,3"
"outubro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"121,9"
"outubro 2009";"Bahia";"3.11 Fabricação de bebidas";"81,0"
"novembro 2009";"Ceará";"3.11 Fabricação de bebidas";"98,4"
"novembro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"101,0"
"novembro 2009";"Bahia";"3.11 Fabricação de bebidas";"86,6"
"dezembro 2009";"Ceará";"3.11 Fabricação de bebidas";"119,5"
"dezembro 2009";"Pernambuco";"3.11 Fabricação de bebidas";"117,1"
"dezembro 2009";"Bahia";"3.11 Fabricação de bebidas";"101,7"
"janeiro 2010";"Ceará";"3.11 Fabricação de bebidas";"93,7"
"janeiro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"95,8"
"janeiro 2010";"Bahia";"3.11 Fabricação de bebidas";"95,5"
"fevereiro 2010";"Ceará";"3.11 Fabricação de bebidas";"78,2"
"fevereiro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"103,3"
"fevereiro 2010";"Bahia";"3.11 Fabricação de bebidas";"89,3"
"março 2010";"Ceará";"3.11 Fabricação de bebidas";"85,6"
"março 2010";"Pernambuco";"3.11 Fabricação de bebidas";"106,3"
"março 2010";"Bahia";"3.11 Fabricação de bebidas";"89,6"
"abril 2010";"Ceará";"3.11 Fabricação de bebidas";"82,9"
"abril 2010";"Pernambuco";"3.11 Fabricação de bebidas";"97,0"
"abril 2010";"Bahia";"3.11 Fabricação de bebidas";"74,8"
"maio 2010";"Ceará";"3.11 Fabricação de bebidas";"80,7"
"maio 2010";"Pernambuco";"3.11 Fabricação de bebidas";"94,8"
"maio 2010";"Bahia";"3.11 Fabricação de bebidas";"75,6"
"junho 2010";"Ceará";"3.11 Fabricação de bebidas";"91,9"
"junho 2010";"Pernambuco";"3.11 Fabricação de bebidas";"96,1"
"junho 2010";"Bahia";"3.11 Fabricação de bebidas";"82,2"
"julho 2010";"Ceará";"3.11 Fabricação de bebidas";"96,1"
"julho 2010";"Pernambuco";"3.11 Fabricação de bebidas";"89,2"
"julho 2010";"Bahia";"3.11 Fabricação de bebidas";"72,5"
"agosto 2010";"Ceará";"3.11 Fabricação de bebidas";"92,0"
"agosto 2010";"Pernambuco";"3.11 Fabricação de bebidas";"83,6"
"agosto 2010";"Bahia";"3.11 Fabricação de bebidas";"68,6"
"setembro 2010";"Ceará";"3.11 Fabricação de bebidas";"88,6"
"setembro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"101,3"
"setembro 2010";"Bahia";"3.11 Fabricação de bebidas";"69,9"
"outubro 2010";"Ceará";"3.11 Fabricação de bebidas";"104,3"
"outubro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"100,0"
"outubro 2010";"Bahia";"3.11 Fabricação de bebidas";"98,7"
"novembro 2010";"Ceará";"3.11 Fabricação de bebidas";"98,3"
"novembro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"110,6"
"novembro 2010";"Bahia";"3.11 Fabricação de bebidas";"102,2"
"dezembro 2010";"Ceará";"3.11 Fabricação de bebidas";"125,5"
"dezembro 2010";"Pernambuco";"3.11 Fabricação de bebidas";"119,4"
"dezembro 2010";"Bahia";"3.11 Fabricação de bebidas";"109,2"
"janeiro 2011";"Ceará";"3.11 Fabricação de bebidas";"83,4"
"janeiro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"100,3"
"janeiro 2011";"Bahia";"3.11 Fabricação de bebidas";"114,3"
"fevereiro 2011";"Ceará";"3.11 Fabricação de bebidas";"73,9"
"fevereiro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"89,2"
"fevereiro 2011";"Bahia";"3.11 Fabricação de bebidas";"100,4"
"março 2011";"Ceará";"3.11 Fabricação de bebidas";"75,8"
"março 2011";"Pernambuco";"3.11 Fabricação de bebidas";"99,3"
"março 2011";"Bahia";"3.11 Fabricação de bebidas";"96,7"
"abril 2011";"Ceará";"3.11 Fabricação de bebidas";"78,3"
"abril 2011";"Pernambuco";"3.11 Fabricação de bebidas";"89,5"
"abril 2011";"Bahia";"3.11 Fabricação de bebidas";"87,4"
"maio 2011";"Ceará";"3.11 Fabricação de bebidas";"85,0"
"maio 2011";"Pernambuco";"3.11 Fabricação de bebidas";"83,2"
"maio 2011";"Bahia";"3.11 Fabricação de bebidas";"91,5"
"junho 2011";"Ceará";"3.11 Fabricação de bebidas";"82,0"
"junho 2011";"Pernambuco";"3.11 Fabricação de bebidas";"94,4"
"junho 2011";"Bahia";"3.11 Fabricação de bebidas";"85,5"
"julho 2011";"Ceará";"3.11 Fabricação de bebidas";"87,6"
"julho 2011";"Pernambuco";"3.11 Fabricação de bebidas";"91,1"
"julho 2011";"Bahia";"3.11 Fabricação de bebidas";"92,1"
"agosto 2011";"Ceará";"3.11 Fabricação de bebidas";"91,8"
"agosto 2011";"Pernambuco";"3.11 Fabricação de bebidas";"101,1"
"agosto 2011";"Bahia";"3.11 Fabricação de bebidas";"82,6"
"setembro 2011";"Ceará";"3.11 Fabricação de bebidas";"95,4"
"setembro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"95,4"
"setembro 2011";"Bahia";"3.11 Fabricação de bebidas";"98,4"
"outubro 2011";"Ceará";"3.11 Fabricação de bebidas";"117,0"
"outubro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"106,7"
"outubro 2011";"Bahia";"3.11 Fabricação de bebidas";"108,0"
"novembro 2011";"Ceará";"3.11 Fabricação de bebidas";"121,4"
"novembro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"104,6"
"novembro 2011";"Bahia";"3.11 Fabricação de bebidas";"118,3"
"dezembro 2011";"Ceará";"3.11 Fabricação de bebidas";"136,6"
"dezembro 2011";"Pernambuco";"3.11 Fabricação de bebidas";"114,0"
"dezembro 2011";"Bahia";"3.11 Fabricação de bebidas";"135,9"
"janeiro 2012";"Ceará";"3.11 Fabricação de bebidas";"93,2"
"janeiro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"96,3"
"janeiro 2012";"Bahia";"3.11 Fabricação de bebidas";"121,3"
"fevereiro 2012";"Ceará";"3.11 Fabricação de bebidas";"85,0"
"fevereiro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"84,0"
"fevereiro 2012";"Bahia";"3.11 Fabricação de bebidas";"104,3"
"março 2012";"Ceará";"3.11 Fabricação de bebidas";"84,0"
"março 2012";"Pernambuco";"3.11 Fabricação de bebidas";"91,1"
"março 2012";"Bahia";"3.11 Fabricação de bebidas";"97,3"
"abril 2012";"Ceará";"3.11 Fabricação de bebidas";"75,2"
"abril 2012";"Pernambuco";"3.11 Fabricação de bebidas";"81,7"
"abril 2012";"Bahia";"3.11 Fabricação de bebidas";"83,3"
"maio 2012";"Ceará";"3.11 Fabricação de bebidas";"92,1"
"maio 2012";"Pernambuco";"3.11 Fabricação de bebidas";"102,8"
"maio 2012";"Bahia";"3.11 Fabricação de bebidas";"93,6"
"junho 2012";"Ceará";"3.11 Fabricação de bebidas";"92,2"
"junho 2012";"Pernambuco";"3.11 Fabricação de bebidas";"91,6"
